name,cod_distrito,distrito,geometry
Taberna de los Ángeles,1,Centro,POINT (-3.7039 40.4165)
Taberna del Capitán Alatriste,1,Centro,POINT (-3.7039 40.4165)
Taberna del Chato,1,Centro,POINT (-3.7039 40.4165)
Taberna del Colono,7,Chamberí,POINT (-3.7037 40.4336)
Taberna del Mozárabe,1,Centro,POINT (-3.7039 40.4165)
Taberna del Olivo,4,Salamanca,POINT (-3.678 40.4297)
Taberna del Olivo II,4,Salamanca,POINT (-3.678 40.4297)
Taberna el Zorzal,1,Centro,POINT (-3.7039 40.4165)
Taberna la Tortuga,9,Moncloa-Aravaca,POINT (-3.728 40.4381)
Taberna los 4 Robles,1,Centro,POINT (-3.7039 40.4165)
Taberna los Huevos de Lucio,1,Centro,POINT (-3.7039 40.4165)
Taberna Úbeda,7,Chamberí,POINT (-3.7037 40.4336)
Tabernas Acuerdo 2,7,Chamberí,POINT (-3.7037 40.4336)
Taberneros,1,Centro,POINT (-3.7039 40.4165)
Tabernilla Sancho Panza,1,Centro,POINT (-3.7039 40.4165)
Tabernícola,9,Moncloa-Aravaca,POINT (-3.728 40.4381)
Tablafina,1,Centro,POINT (-3.7039 40.4165)
Tablao Flamenco Los Porches,13,Puente de Vallecas,POINT (-3.6622 40.3851)
Tabriz,1,Centro,POINT (-3.7039 40.4165)
Tacazzo,3,Retiro,POINT (-3.6767 40.411)
Taco Vaca,9,Moncloa-Aravaca,POINT (-3.728 40.4381)
Taconetro,1,Centro,POINT (-3.7039 40.4165)
Tacoos,4,Salamanca,POINT (-3.678 40.4297)
Tacos Chapultepec,7,Chamberí,POINT (-3.7037 40.4336)
Tagomago,1,Centro,POINT (-3.7039 40.4165)
Tahona de Ponzano,7,Chamberí,POINT (-3.7037 40.4336)
Tai Chi,5,Chamartín,POINT (-3.6781 40.4518)
Taiko Sushi,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
Taj,1,Centro,POINT (-3.7039 40.4165)
Taj Mahal,7,Chamberí,POINT (-3.7037 40.4336)
Taj Mahal,1,Centro,POINT (-3.7039 40.4165)
Taj Mahal,1,Centro,POINT (-3.7039 40.4165)
Taj Mahal,6,Tetuán,POINT (-3.7033 40.4582)
Taj Mahal,7,Chamberí,POINT (-3.7037 40.4336)
Take Wok,1,Centro,POINT (-3.7039 40.4165)
Takeria olmeka,18,Villa de Vallecas,POINT (-3.6279 40.3754)
Tako - Away,1,Centro,POINT (-3.7039 40.4165)
Takos Al Pastor,1,Centro,POINT (-3.7039 40.4165)
Takos Fritten,6,Tetuán,POINT (-3.7033 40.4582)
Takos al Pastor,1,Centro,POINT (-3.7039 40.4165)
Tam Coc,1,Centro,POINT (-3.7039 40.4165)
Tambo,1,Centro,POINT (-3.7039 40.4165)
Tampu,1,Centro,POINT (-3.7039 40.4165)
Tampu,5,Chamartín,POINT (-3.6781 40.4518)
Tandem,1,Centro,POINT (-3.7039 40.4165)
Tandoori Masala,7,Chamberí,POINT (-3.7037 40.4336)
Tandoori Station,4,Salamanca,POINT (-3.678 40.4297)
Tang Chu,1,Centro,POINT (-3.7039 40.4165)
Tanguito Parrilla,5,Chamartín,POINT (-3.6781 40.4518)
Tanino,7,Chamberí,POINT (-3.7037 40.4336)
Tao 369,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
Tao 369,2,Arganzuela,POINT (-3.6975 40.3989)
Tao 369,16,Hortaleza,POINT (-3.6457 40.4746)
Tao 369,5,Chamartín,POINT (-3.6781 40.4518)
Tapa Arte,1,Centro,POINT (-3.7039 40.4165)
Tapa Tapa,1,Centro,POINT (-3.7039 40.4165)
Tapa Tapa,7,Chamberí,POINT (-3.7037 40.4336)
Tapa Tapa Santa Ana,1,Centro,POINT (-3.7039 40.4165)
Tapas & Más,1,Centro,POINT (-3.7039 40.4165)
Tapas de Sichuan,1,Centro,POINT (-3.7039 40.4165)
Tapas y Arepas,2,Arganzuela,POINT (-3.6975 40.3989)
Tapaspaña,1,Centro,POINT (-3.7039 40.4165)
Tapea Gastrobar,9,Moncloa-Aravaca,POINT (-3.728 40.4381)
Tapería Saraiba,4,Salamanca,POINT (-3.678 40.4297)
Tapería Tía Tola,2,Arganzuela,POINT (-3.6975 40.3989)
Tapería de Fuencarral,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
Tapilla Sixtina,4,Salamanca,POINT (-3.678 40.4297)
Tapioca,1,Centro,POINT (-3.7039 40.4165)
Taqueria La Lupita,1,Centro,POINT (-3.7039 40.4165)
Taquería María Bonita,1,Centro,POINT (-3.7039 40.4165)
Taquería Mi Ciudad,1,Centro,POINT (-3.7039 40.4165)
Taquería Mi Ciudad,1,Centro,POINT (-3.7039 40.4165)
Taquería Mi Ciudad,7,Chamberí,POINT (-3.7037 40.4336)
Taquería Mi Ciudad,1,Centro,POINT (-3.7039 40.4165)
Taquería Polanco,3,Retiro,POINT (-3.6767 40.411)
Taquería del Alamillo,1,Centro,POINT (-3.7039 40.4165)
Tartufo,5,Chamartín,POINT (-3.6781 40.4518)
"Tasca ""La Farmacia""",6,Tetuán,POINT (-3.7033 40.4582)
Taste Gallery,1,Centro,POINT (-3.7039 40.4165)
Taste of Szechuan Restaurant,12,Usera,POINT (-3.7072 40.381)
Tasty Bowl,1,Centro,POINT (-3.7039 40.4165)
Tasty Pasta,7,Chamberí,POINT (-3.7037 40.4336)
Tasty Poke Bar,2,Arganzuela,POINT (-3.6975 40.3989)
Tasty Poke Bar,7,Chamberí,POINT (-3.7037 40.4336)
Tatema Madrid,1,Centro,POINT (-3.7039 40.4165)
Tavernetta del Pirata,7,Chamberí,POINT (-3.7037 40.4336)
Tavico,6,Tetuán,POINT (-3.7033 40.4582)
Taxi!,5,Chamartín,POINT (-3.6781 40.4518)
Tayta Chicken Grill & Wok,1,Centro,POINT (-3.7039 40.4165)
Tedeum,2,Arganzuela,POINT (-3.6975 40.3989)
Tei,4,Salamanca,POINT (-3.678 40.4297)
Teikit,7,Chamberí,POINT (-3.7037 40.4336)
Teishoku,1,Centro,POINT (-3.7039 40.4165)
Teitu,6,Tetuán,POINT (-3.7033 40.4582)
Tele Pescaíto,16,Hortaleza,POINT (-3.6457 40.4746)
Telechino feliz,16,Hortaleza,POINT (-3.6457 40.4746)
Ten Con Ten,4,Salamanca,POINT (-3.678 40.4297)
Tenderete,4,Salamanca,POINT (-3.678 40.4297)
Tendido 11,4,Salamanca,POINT (-3.678 40.4297)
Tento,16,Hortaleza,POINT (-3.6457 40.4746)
Tepic,4,Salamanca,POINT (-3.678 40.4297)
Tequilero by Hoos,4,Salamanca,POINT (-3.678 40.4297)
Terezza,1,Centro,POINT (-3.7039 40.4165)
Terra Mundi,1,Centro,POINT (-3.7039 40.4165)
Terras Galegas,6,Tetuán,POINT (-3.7033 40.4582)
Terraviva,7,Chamberí,POINT (-3.7037 40.4336)
Terraza Cafe del Real,1,Centro,POINT (-3.7039 40.4165)
Terraza Chillout,11,Carabanchel,POINT (-3.7409 40.3823)
Terraza El Parque Félix,10,Latina,POINT (-3.745 40.3967)
Terraza Moscardó,12,Usera,POINT (-3.7072 40.381)
Terraza del Casino,1,Centro,POINT (-3.7039 40.4165)
Terraza del Palacio de Correos,1,Centro,POINT (-3.7039 40.4165)
Thai Emotion,16,Hortaleza,POINT (-3.6457 40.4746)
Thai Mongkut,7,Chamberí,POINT (-3.7037 40.4336)
Thai Orchid,1,Centro,POINT (-3.7039 40.4165)
Thani,1,Centro,POINT (-3.7039 40.4165)
That’s Amore,1,Centro,POINT (-3.7039 40.4165)
The Geographic Club,4,Salamanca,POINT (-3.678 40.4297)
The Hat Rooftop Bar,1,Centro,POINT (-3.7039 40.4165)
The Knife,15,Ciudad Lineal,POINT (-3.6517 40.4455)
The Lab,1,Centro,POINT (-3.7039 40.4165)
The Place To Be,7,Chamberí,POINT (-3.7037 40.4336)
The Streets of London,6,Tetuán,POINT (-3.7033 40.4582)
The Table,7,Chamberí,POINT (-3.7037 40.4336)
The Village,16,Hortaleza,POINT (-3.6457 40.4746)
Ti Amo Pizza,2,Arganzuela,POINT (-3.6975 40.3989)
Tia Julia,2,Arganzuela,POINT (-3.6975 40.3989)
Tie Break,6,Tetuán,POINT (-3.7033 40.4582)
Tienda de Vinos,1,Centro,POINT (-3.7039 40.4165)
Tierra,7,Chamberí,POINT (-3.7037 40.4336)
Tierra,7,Chamberí,POINT (-3.7037 40.4336)
Tierra,6,Tetuán,POINT (-3.7033 40.4582)
Tierra,7,Chamberí,POINT (-3.7037 40.4336)
Tierra,7,Chamberí,POINT (-3.7037 40.4336)
Tierra Burrito Bar,4,Salamanca,POINT (-3.678 40.4297)
Tierra Burrito Bar,2,Arganzuela,POINT (-3.6975 40.3989)
Tierra Burrito Bar,1,Centro,POINT (-3.7039 40.4165)
Tierra Burrito Bar,1,Centro,POINT (-3.7039 40.4165)
Tierra Burrito Bar,2,Arganzuela,POINT (-3.6975 40.3989)
Tierra Burrito Bar,6,Tetuán,POINT (-3.7033 40.4582)
Tierra del Fuego,21,Barajas,POINT (-3.5795 40.4719)
Tierra del Queiles,4,Salamanca,POINT (-3.678 40.4297)
Tiflis,7,Chamberí,POINT (-3.7037 40.4336)
Tiki Taco,7,Chamberí,POINT (-3.7037 40.4336)
Tiki Taco,1,Centro,POINT (-3.7039 40.4165)
Tiki Taco,1,Centro,POINT (-3.7039 40.4165)
Tiki Taco,7,Chamberí,POINT (-3.7037 40.4336)
Tiki Taco Clavel,1,Centro,POINT (-3.7039 40.4165)
Tiki Taco Guzman,7,Chamberí,POINT (-3.7037 40.4336)
Tiki Taco Iglesias,7,Chamberí,POINT (-3.7037 40.4336)
Tiki Taco Santa Isabel,1,Centro,POINT (-3.7039 40.4165)
Tilda,1,Centro,POINT (-3.7039 40.4165)
Tilin Tilin,11,Carabanchel,POINT (-3.7409 40.3823)
Timesburg,4,Salamanca,POINT (-3.678 40.4297)
To Youths,1,Centro,POINT (-3.7039 40.4165)
Toc Toc Noodles,7,Chamberí,POINT (-3.7037 40.4336)
Toga,1,Centro,POINT (-3.7039 40.4165)
Toga,1,Centro,POINT (-3.7039 40.4165)
Tokidoki,6,Tetuán,POINT (-3.7033 40.4582)
Tokio Tower,1,Centro,POINT (-3.7039 40.4165)
Tokyo,18,Villa de Vallecas,POINT (-3.6279 40.3754)
Toma Jamón,7,Chamberí,POINT (-3.7037 40.4336)
Toma Jamón,1,Centro,POINT (-3.7039 40.4165)
Tomaté,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
Tome y lucas,1,Centro,POINT (-3.7039 40.4165)
Tomillo,6,Tetuán,POINT (-3.7033 40.4582)
Tommy Mel's,4,Salamanca,POINT (-3.678 40.4297)
Tommy Mel's,16,Hortaleza,POINT (-3.6457 40.4746)
Tommy Mels,6,Tetuán,POINT (-3.7033 40.4582)
Tony Roma's,1,Centro,POINT (-3.7039 40.4165)
Tony Roma's,16,Hortaleza,POINT (-3.6457 40.4746)
Tony Roma's,5,Chamartín,POINT (-3.6781 40.4518)
Tony Roma's,1,Centro,POINT (-3.7039 40.4165)
Tony Roma's,6,Tetuán,POINT (-3.7033 40.4582)
Tony Roma's,6,Tetuán,POINT (-3.7033 40.4582)
Tony Roma's,7,Chamberí,POINT (-3.7037 40.4336)
Tony Romas,21,Barajas,POINT (-3.5795 40.4719)
Tony's Restaurante,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
Topolino,1,Centro,POINT (-3.7039 40.4165)
Torayo Antonio,1,Centro,POINT (-3.7039 40.4165)
Torijiro,7,Chamberí,POINT (-3.7037 40.4336)
Toro Burger,6,Tetuán,POINT (-3.7033 40.4582)
Torrenostra,7,Chamberí,POINT (-3.7037 40.4336)
Torres II,11,Carabanchel,POINT (-3.7409 40.3823)
Tostas & Tapas,4,Salamanca,POINT (-3.678 40.4297)
Totale,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
Totò e Pepino,3,Retiro,POINT (-3.6767 40.411)
Totò e Peppino,1,Centro,POINT (-3.7039 40.4165)
TragaTapas,1,Centro,POINT (-3.7039 40.4165)
Tragabuches,15,Ciudad Lineal,POINT (-3.6517 40.4455)
Tragabuches,4,Salamanca,POINT (-3.678 40.4297)
Transmontana,2,Arganzuela,POINT (-3.6975 40.3989)
Tras os montes,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
Trattoria Malatesta,1,Centro,POINT (-3.7039 40.4165)
Trattoria Pinocchio,2,Arganzuela,POINT (-3.6975 40.3989)
Trattoria Pulcinella,1,Centro,POINT (-3.7039 40.4165)
Trattoria SantArcangelo,3,Retiro,POINT (-3.6767 40.411)
Trattoria di Aluche,10,Latina,POINT (-3.745 40.3967)
Trenque Lauquen,3,Retiro,POINT (-3.6767 40.411)
Tres,1,Centro,POINT (-3.7039 40.4165)
Tres Bocas,7,Chamberí,POINT (-3.7037 40.4336)
Tres Cerditos,2,Arganzuela,POINT (-3.6975 40.3989)
Tres Cerditos,2,Arganzuela,POINT (-3.6975 40.3989)
Tres Columnas,7,Chamberí,POINT (-3.7037 40.4336)
Trevinca,4,Salamanca,POINT (-3.678 40.4297)
TriCiclo,1,Centro,POINT (-3.7039 40.4165)
Tria,6,Tetuán,POINT (-3.7033 40.4582)
Tricicle,18,Villa de Vallecas,POINT (-3.6279 40.3754)
Trikki Nueva Orleans Traditional Cuisine,7,Chamberí,POINT (-3.7037 40.4336)
Trilla La Tahona,10,Latina,POINT (-3.745 40.3967)
Trinchea,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
Triángulo,7,Chamberí,POINT (-3.7037 40.4336)
Troade Beer&Burger,15,Ciudad Lineal,POINT (-3.6517 40.4455)
Troquel,4,Salamanca,POINT (-3.678 40.4297)
True sushi,6,Tetuán,POINT (-3.7033 40.4582)
Trujillo Burger,2,Arganzuela,POINT (-3.6975 40.3989)
Trujillo Burger,2,Arganzuela,POINT (-3.6975 40.3989)
Tsukiji Sushi Bar,15,Ciudad Lineal,POINT (-3.6517 40.4455)
Tu Lao Mao,12,Usera,POINT (-3.7072 40.381)
Tu Pasta,3,Retiro,POINT (-3.6767 40.411)
Tuk Tuk,7,Chamberí,POINT (-3.7037 40.4336)
Tuk Tuk,1,Centro,POINT (-3.7039 40.4165)
Tuk Tuk,6,Tetuán,POINT (-3.7033 40.4582)
Tuk Tuk,4,Salamanca,POINT (-3.678 40.4297)
Tupinamba,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
Turkana,1,Centro,POINT (-3.7039 40.4165)
Tuteo,7,Chamberí,POINT (-3.7037 40.4336)
Twenty Nine's,1,Centro,POINT (-3.7039 40.4165)
Txakolina,1,Centro,POINT (-3.7039 40.4165)
Txirimiri,3,Retiro,POINT (-3.6767 40.411)
Txokopunkos,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
Txurruki,11,Carabanchel,POINT (-3.7409 40.3823)
Tê de callejón,1,Centro,POINT (-3.7039 40.4165)
Tío Papelón,1,Centro,POINT (-3.7039 40.4165)
Tío Timón,1,Centro,POINT (-3.7039 40.4165)
Tú Alternativa,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
UDON,6,Tetuán,POINT (-3.7033 40.4582)
UDON,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
UDON,1,Centro,POINT (-3.7039 40.4165)
Udaipur Indian Cuisine,7,Chamberí,POINT (-3.7037 40.4336)
Uemura,5,Chamartín,POINT (-3.6781 40.4518)
Ultramarin,2,Arganzuela,POINT (-3.6975 40.3989)
Ultramarines del Coso,7,Chamberí,POINT (-3.7037 40.4336)
Ultramarinos Quintín,4,Salamanca,POINT (-3.678 40.4297)
Umami Gastrobar,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
Umiko,1,Centro,POINT (-3.7039 40.4165)
Umo,4,Salamanca,POINT (-3.678 40.4297)
Umut Kebab,6,Tetuán,POINT (-3.7033 40.4582)
Un arábigo en Madrid,3,Retiro,POINT (-3.6767 40.411)
Un sabor excepcional,1,Centro,POINT (-3.7039 40.4165)
Universo,5,Chamartín,POINT (-3.6781 40.4518)
Unus,15,Ciudad Lineal,POINT (-3.6517 40.4455)
Urban Grill,21,Barajas,POINT (-3.5795 40.4719)
Urban Poke,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
Urban Poke,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
Urban Poke,4,Salamanca,POINT (-3.678 40.4297)
Urumea-2,1,Centro,POINT (-3.7039 40.4165)
Urvan Street Food,1,Centro,POINT (-3.7039 40.4165)
Uskar,2,Arganzuela,POINT (-3.6975 40.3989)
Uzhin,6,Tetuán,POINT (-3.7033 40.4582)
V Modern Italian,4,Salamanca,POINT (-3.678 40.4297)
Vaca Nostra,6,Tetuán,POINT (-3.7033 40.4582)
Vainita con Tostón,2,Arganzuela,POINT (-3.6975 40.3989)
Valdemeso,1,Centro,POINT (-3.7039 40.4165)
Valdivieso,2,Arganzuela,POINT (-3.6975 40.3989)
Valle del Oro,12,Usera,POINT (-3.7072 40.381)
Valle del Tiétar,1,Centro,POINT (-3.7039 40.4165)
Vamos al indio,6,Tetuán,POINT (-3.7033 40.4582)
Vanila,1,Centro,POINT (-3.7039 40.4165)
Varro,4,Salamanca,POINT (-3.678 40.4297)
Vega,1,Centro,POINT (-3.7039 40.4165)
Vega Álamo,1,Centro,POINT (-3.7039 40.4165)
Vegaviana,1,Centro,POINT (-3.7039 40.4165)
Vegetariano,1,Centro,POINT (-3.7039 40.4165)
Vegicano,1,Centro,POINT (-3.7039 40.4165)
Venta,11,Carabanchel,POINT (-3.7409 40.3823)
Venta El Buscón,1,Centro,POINT (-3.7039 40.4165)
Venta Matadero,2,Arganzuela,POINT (-3.6975 40.3989)
Ventorro,18,Villa de Vallecas,POINT (-3.6279 40.3754)
Verace Pizza,4,Salamanca,POINT (-3.678 40.4297)
Verdejo Restaurante y Tabanco,4,Salamanca,POINT (-3.678 40.4297)
Verdil,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
Verdoy,1,Centro,POINT (-3.7039 40.4165)
Vermont,3,Retiro,POINT (-3.6767 40.411)
Vesuvio Pizza,1,Centro,POINT (-3.7039 40.4165)
Vi Cool,1,Centro,POINT (-3.7039 40.4165)
Vicio,7,Chamberí,POINT (-3.7037 40.4336)
Victoria,4,Salamanca,POINT (-3.678 40.4297)
Victoria,10,Latina,POINT (-3.745 40.3967)
Viejo Madrid,1,Centro,POINT (-3.7039 40.4165)
Viejo madrid,1,Centro,POINT (-3.7039 40.4165)
Viet Nam,1,Centro,POINT (-3.7039 40.4165)
Vietnam Mekong,1,Centro,POINT (-3.7039 40.4165)
Vila Brasil,3,Retiro,POINT (-3.6767 40.411)
Vilalúa,4,Salamanca,POINT (-3.678 40.4297)
Villa Capri,7,Chamberí,POINT (-3.7037 40.4336)
Villa Rosa,1,Centro,POINT (-3.7039 40.4165)
Villar,3,Retiro,POINT (-3.6767 40.411)
Villoldo,4,Salamanca,POINT (-3.678 40.4297)
Vinateros 28,14,Moratalaz,POINT (-3.6454 40.4076)
Vinos y Tapas,4,Salamanca,POINT (-3.678 40.4297)
Vinoteca Moratin,1,Centro,POINT (-3.7039 40.4165)
Vip's,9,Moncloa-Aravaca,POINT (-3.728 40.4381)
Vipizza,9,Moncloa-Aravaca,POINT (-3.728 40.4381)
Vips,9,Moncloa-Aravaca,POINT (-3.728 40.4381)
Vips,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
Vips,1,Centro,POINT (-3.7039 40.4165)
Vips,4,Salamanca,POINT (-3.678 40.4297)
Vips,1,Centro,POINT (-3.7039 40.4165)
Vips,1,Centro,POINT (-3.7039 40.4165)
Vips,2,Arganzuela,POINT (-3.6975 40.3989)
Vips,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
Vips,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
Vips,7,Chamberí,POINT (-3.7037 40.4336)
Vips,6,Tetuán,POINT (-3.7033 40.4582)
Vips,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
Vips,1,Centro,POINT (-3.7039 40.4165)
Vips,1,Centro,POINT (-3.7039 40.4165)
Vips,16,Hortaleza,POINT (-3.6457 40.4746)
Vips,5,Chamartín,POINT (-3.6781 40.4518)
Vips,5,Chamartín,POINT (-3.6781 40.4518)
Vips,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
Vips,3,Retiro,POINT (-3.6767 40.411)
Vips,9,Moncloa-Aravaca,POINT (-3.728 40.4381)
Vips,13,Puente de Vallecas,POINT (-3.6622 40.3851)
Vips,5,Chamartín,POINT (-3.6781 40.4518)
Vips,6,Tetuán,POINT (-3.7033 40.4582)
Vips,16,Hortaleza,POINT (-3.6457 40.4746)
Vips,4,Salamanca,POINT (-3.678 40.4297)
Vips,16,Hortaleza,POINT (-3.6457 40.4746)
Vips,16,Hortaleza,POINT (-3.6457 40.4746)
Vips,3,Retiro,POINT (-3.6767 40.411)
Vips,7,Chamberí,POINT (-3.7037 40.4336)
Vips,5,Chamartín,POINT (-3.6781 40.4518)
Vips,5,Chamartín,POINT (-3.6781 40.4518)
Vips,4,Salamanca,POINT (-3.678 40.4297)
Vips,4,Salamanca,POINT (-3.678 40.4297)
Vips,7,Chamberí,POINT (-3.7037 40.4336)
Vips,15,Ciudad Lineal,POINT (-3.6517 40.4455)
Vips,1,Centro,POINT (-3.7039 40.4165)
Vips,16,Hortaleza,POINT (-3.6457 40.4746)
Vips,13,Puente de Vallecas,POINT (-3.6622 40.3851)
Vips,16,Hortaleza,POINT (-3.6457 40.4746)
Vips,4,Salamanca,POINT (-3.678 40.4297)
Vips,4,Salamanca,POINT (-3.678 40.4297)
Vips,5,Chamartín,POINT (-3.6781 40.4518)
Vips,4,Salamanca,POINT (-3.678 40.4297)
Vips,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
Vips,7,Chamberí,POINT (-3.7037 40.4336)
Vips,6,Tetuán,POINT (-3.7033 40.4582)
Vips-Ginos,2,Arganzuela,POINT (-3.6975 40.3989)
Vira Vira - The Gyro's,1,Centro,POINT (-3.7039 40.4165)
Virgen del Cisne,15,Ciudad Lineal,POINT (-3.6517 40.4455)
Viridiana,1,Centro,POINT (-3.7039 40.4165)
Viuda de Vacas,1,Centro,POINT (-3.7039 40.4165)
Viva México,1,Centro,POINT (-3.7039 40.4165)
Volapié Gastrotaberna Andaluza,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
Volapié Ponzano,7,Chamberí,POINT (-3.7037 40.4336)
Voltea,6,Tetuán,POINT (-3.7033 40.4582)
Vukata,10,Latina,POINT (-3.745 40.3967)
WEI,8,Fuencarral-El Pardo,POINT (-3.7084 40.5021)
WOK,1,Centro,POINT (-3.7039 40.4165)
Wacamole,1,Centro,POINT (-3.7039 40.4165)
Wagamama,4,Salamanca,POINT (-3.678 40.4297)
Wainari,7,Chamberí,POINT (-3.7037 40.4336)
Wanderlust,2,Arganzuela,POINT (-3.6975 40.3989)
Waraku,9,Moncloa-Aravaca,POINT (-3.728 40.4381)
Wasabi & Roll,1,Centro,POINT (-3.7039 40.4165)
Wasabi Green,16,Hortaleza,POINT (-3.6457 40.4746)
Washington,11,Carabanchel,POINT (-3.7409 40.3823)
Washoku,7,Chamberí,POINT (-3.7037 40.4336)
Wenger,2,Arganzuela,POINT (-3.6975 40.3989)
Wok,1,Centro,POINT (-3.7039 40.4165)
Wok,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
Wok 4 You,12,Usera,POINT (-3.7072 40.381)
Wok 4 You,1,Centro,POINT (-3.7039 40.4165)
Wok Fresh,1,Centro,POINT (-3.7039 40.4165)
Wok Garden,1,Centro,POINT (-3.7039 40.4165)
Wok King,1,Centro,POINT (-3.7039 40.4165)
Wok Passion,16,Hortaleza,POINT (-3.6457 40.4746)
Wok Planet,4,Salamanca,POINT (-3.678 40.4297)
Wok Shanghái,20,San Blas-Canillejas,POINT (-3.6156 40.4397)
Wok Sun,1,Centro,POINT (-3.7039 40.4165)
Wrapipans,1,Centro,POINT (-3.7039 40.4165)
Wu Wei,1,Centro,POINT (-3.7039 40.4165)
X Bowl,1,Centro,POINT (-3.7039 40.4165)
Xake,1,Centro,POINT (-3.7039 40.4165)
Xamarkanda,2,Arganzuela,POINT (-3.6975 40.3989)
Xanacuk,1,Centro,POINT (-3.7039 40.4165)
Xentes,1,Centro,POINT (-3.7039 40.4165)
Xiangzili Bar Restaurante,1,Centro,POINT (-3.7039 40.4165)
Xiao Man,1,Centro,POINT (-3.7039 40.4165)
Xiaolongkan Hot Pot,2,Arganzuela,POINT (-3.6975 40.3989)
Xin,7,Chamberí,POINT (-3.7037 40.4336)
Xing,18,Villa de Vallecas,POINT (-3.6279 40.3754)
YGF Malatang,1,Centro,POINT (-3.7039 40.4165)
Yakitori,9,Moncloa-Aravaca,POINT (-3.728 40.4381)
Yakitoro by Chicote,5,Chamartín,POINT (-3.6781 40.4518)
Yakitoro by Chicote,1,Centro,POINT (-3.7039 40.4165)
Yamate,5,Chamartín,POINT (-3.6781 40.4518)
Yamate,6,Tetuán,POINT (-3.7033 40.4582)
Yamato BBQ,1,Centro,POINT (-3.7039 40.4165)
Yantar,1,Centro,POINT (-3.7039 40.4165)
Yatai Market,1,Centro,POINT (-3.7039 40.4165)
Yatiri,1,Centro,POINT (-3.7039 40.4165)
Yeji,1,Centro,POINT (-3.7039 40.4165)
Yerbabuena,1,Centro,POINT (-3.7039 40.4165)
Yin He,10,Latina,POINT (-3.745 40.3967)
Yokohama,5,Chamartín,POINT (-3.6781 40.4518)
Yomar,5,Chamartín,POINT (-3.6781 40.4518)
Yoshi,4,Salamanca,POINT (-3.678 40.4297)
Yothai,1,Centro,POINT (-3.7039 40.4165)
Younique,1,Centro,POINT (-3.7039 40.4165)
Yugo The Bunker,1,Centro,POINT (-3.7039 40.4165)
Yum House,1,Centro,POINT (-3.7039 40.4165)
Yupi,7,Chamberí,POINT (-3.7037 40.4336)
Zahara,13,Puente de Vallecas,POINT (-3.6622 40.3851)
Zalacaín,4,Salamanca,POINT (-3.678 40.4297)
Zaperoco,7,Chamberí,POINT (-3.7037 40.4336)
Zara,1,Centro,POINT (-3.7039 40.4165)
Zen Bamboo,3,Retiro,POINT (-3.6767 40.411)
Zen Central,3,Retiro,POINT (-3.6767 40.411)
Zen Market,5,Chamartín,POINT (-3.6781 40.4518)
Zen Noodle Bar,1,Centro,POINT (-3.7039 40.4165)
Zenith,1,Centro,POINT (-3.7039 40.4165)
Zenith,1,Centro,POINT (-3.7039 40.4165)
Zest Almagro,7,Chamberí,POINT (-3.7037 40.4336)
Zhangliang Mini Hot Pot,12,Usera,POINT (-3.7072 40.381)
Zheng Shi Shang (蒸食尚),12,Usera,POINT (-3.7072 40.381)
Zheng Sushi,17,Villaverde,POINT (-3.6921 40.3401)
Zhu,11,Carabanchel,POINT (-3.7409 40.3823)
Zipolite,1,Centro,POINT (-3.7039 40.4165)
Zoco,1,Centro,POINT (-3.7039 40.4165)
Zoko,3,Retiro,POINT (-3.6767 40.411)
Zoquito,6,Tetuán,POINT (-3.7033 40.4582)
Zoquito Campo de las Naciones,16,Hortaleza,POINT (-3.6457 40.4746)
Zorba,3,Retiro,POINT (-3.6767 40.411)
Zuladna,6,Tetuán,POINT (-3.7033 40.4582)
Zuloaga,5,Chamartín,POINT (-3.6781 40.4518)
Zuma,4,Salamanca,POINT (-3.678 40.4297)
Zuppa,1,Centro,POINT (-3.7039 40.4165)
Zuppa,1,Centro,POINT (-3.7039 40.4165)
Zuppa,1,Centro,POINT (-3.7039 40.4165)
a.n.E.l,1,Centro,POINT (-3.7039 40.4165)
barbonsai,2,Arganzuela,POINT (-3.6975 40.3989)
beata pasta,7,Chamberí,POINT (-3.7037 40.4336)
